lat,lon,id,pm2_5_cf_1_count,pm2_5_atm_count,p_2_5_um_count,start_date,end_date,Network
34.0545,-118.154,4670,7044,7044,7049,01-01-2019 00:02,14-01-2020 23:21,PPA
34.0545,-118.154,4671,6526,6526,6529,01-01-2019 00:01,14-01-2020 23:21,PPA
34.0447,-118.128,4686,5632,5632,5633,01-01-2019 00:01,23-09-2019 17:00,PPA
34.0447,-118.128,4687,5488,5488,5489,01-01-2019 00:01,23-09-2019 17:00,PPA
34.048,-118.142,4689,8374,8374,8372,21-01-2019 00:11,14-01-2020 23:09,PPA
34.048,-118.142,4690,8371,8371,8370,21-01-2019 00:11,14-01-2020 23:25,PPA
34.0605,-118.153,4692,6596,6596,6596,20-01-2019 22:50,28-10-2019 20:00,PPA
34.0605,-118.153,4693,6596,6596,6596,20-01-2019 22:50,28-10-2019 20:00,PPA
34.1035,-118.103,4702,8961,8961,8961,01-01-2019 00:01,14-01-2020 23:21,PPA
34.1035,-118.103,4703,8961,8961,8961,01-01-2019 00:01,14-01-2020 23:21,PPA
34.0615,-118.125,4721,5317,5317,5317,01-01-2019 00:00,12-08-2019 00:01,PPA
34.0615,-118.125,4722,5317,5317,5317,01-01-2019 00:00,12-08-2019 00:01,PPA
34.0689,-118.159,4725,8891,8891,8891,01-01-2019 00:54,14-01-2020 23:18,PPA
34.0689,-118.159,4726,8891,8891,8891,01-01-2019 00:54,14-01-2020 23:20,PPA
34.0958,-118.15,4727,3525,3525,3525,02-02-2019 20:57,30-06-2019 01:01,PPA
34.0958,-118.15,4728,3525,3525,3525,02-02-2019 20:59,30-06-2019 01:01,PPA
34.0458,-118.126,4734,242,242,242,01-01-2019 00:10,11-01-2019 01:00,PPA
34.0458,-118.126,4735,242,242,242,01-01-2019 00:00,11-01-2019 01:00,PPA
34.0859,-118.125,4746,7119,7119,7119,26-02-2019 00:00,14-01-2020 23:15,PPA
34.0859,-118.125,4747,6615,6615,6615,19-03-2019 00:01,14-01-2020 23:15,PPA
36.8452,-119.667,4850,6664,6664,6665,02-01-2019 03:00,05-01-2020 12:01,PPA
36.8452,-119.667,4851,6665,6665,6661,01-01-2019 00:00,05-01-2020 12:01,PPA
33.8596,-118.201,5016,8084,8084,8084,01-01-2019 00:00,03-12-2019 22:00,PPA
33.8596,-118.201,5017,8084,8084,8084,01-01-2019 00:01,03-12-2019 22:00,PPA
37.0737,-119.412,5020,1514,1514,1514,08-11-2019 23:27,14-01-2020 23:59,PPA
37.0737,-119.412,5021,1514,1514,1513,04-01-2020 18:57,14-01-2020 23:03,PPA
34.0956,-118.133,5030,3329,3329,3331,20-05-2019 20:01,16-05-2019 13:01,PPA
34.0956,-118.133,5031,3271,3271,3272,20-05-2019 16:01,17-05-2019 21:01,PPA
34.0688,-118.138,5080,5835,5835,5835,01-01-2019 00:00,14-01-2020 23:16,PPA
34.0688,-118.138,5081,6418,6418,6418,01-01-2019 00:00,14-01-2020 23:20,PPA
34.0677,-118.142,5184,4348,4348,4348,21-01-2019 23:11,22-07-2019 06:00,PPA
34.0677,-118.142,5185,4348,4348,4348,21-01-2019 23:11,22-07-2019 06:00,PPA
34.0749,-118.144,5218,8874,8874,8874,01-01-2019 00:00,14-01-2020 23:11,PPA
34.0749,-118.144,5219,8872,8872,8873,01-01-2019 00:00,14-01-2020 23:11,PPA
34.1002,-118.137,5222,5102,5102,5100,01-01-2019 00:01,06-08-2019 14:01,PPA
34.1002,-118.137,5223,5100,5100,5102,01-01-2019 00:01,06-08-2019 14:01,PPA
34.0499,-118.108,5228,8936,8936,8936,01-01-2019 00:00,14-01-2020 23:19,PPA
34.0499,-118.108,5229,8936,8936,8936,01-01-2019 00:00,14-01-2020 23:19,PPA
33.4451,-118.481,5254,1016,1016,1021,27-05-2019 04:08,15-08-2019 03:00,PPA
33.4451,-118.481,5255,1050,1050,1049,18-06-2019 05:01,15-08-2019 03:00,PPA
33.3743,-118.355,5264,6967,6967,6965,04-01-2019 17:19,28-10-2019 10:01,PPA
33.3743,-118.355,5265,6965,6965,6966,04-01-2019 17:19,28-10-2019 10:01,PPA
34.3654,-118.552,5504,8971,8971,8971,01-01-2019 00:01,13-01-2020 23:20,PPA
34.3654,-118.552,5505,8971,8971,8971,01-01-2019 00:01,13-01-2020 23:20,PPA
34.0942,-118.462,5510,8994,8994,8999,01-01-2019 00:00,13-01-2020 23:21,PPA
34.0942,-118.462,5511,8998,8998,8997,01-01-2019 00:00,13-01-2020 23:21,PPA
33.9375,-118.22,5546,2923,2923,2923,10-09-2019 00:00,13-01-2020 23:47,PPA
33.9375,-118.22,5547,3504,3504,3504,16-08-2019 19:20,13-01-2020 23:49,PPA
33.8134,-118.196,5574,6268,6268,6268,01-01-2019 00:00,13-01-2020 23:21,PPA
33.8134,-118.196,5575,5932,5932,5932,01-01-2019 00:00,13-01-2020 23:19,PPA
35.5142,-119.327,5613,7819,7819,7819,01-01-2019 00:00,13-01-2020 23:51,PPA
34.4137,-119.285,5744,8510,8510,8510,01-01-2019 00:01,13-01-2020 23:21,PPA
34.4137,-119.285,5745,8511,8511,8510,01-01-2019 00:00,13-01-2020 23:21,PPA
34.0203,-118.502,5778,8982,8982,8982,01-01-2019 00:01,13-01-2020 23:19,PPA
34.0203,-118.502,5779,8982,8982,8982,01-01-2019 00:01,13-01-2020 23:19,PPA
34.4194,-119.763,5800,8985,8985,8985,01-01-2019 00:00,13-01-2020 23:19,PPA
34.4194,-119.763,5801,8985,8985,8985,01-01-2019 00:00,13-01-2020 23:19,PPA
33.9871,-118.451,5804,2188,2188,2188,01-01-2019 00:00,02-04-2019 05:00,PPA
33.9871,-118.451,5805,2188,2188,2188,01-01-2019 00:00,02-04-2019 05:00,PPA
34.0382,-118.518,5810,8083,8083,8083,01-01-2019 00:00,13-01-2020 23:19,PPA
34.0382,-118.518,5811,8083,8083,8083,01-01-2019 00:00,13-01-2020 23:19,PPA
35.116,-118.456,5820,8969,8969,8966,01-01-2019 00:00,14-01-2020 23:44,PPA
35.116,-118.456,5821,8964,8964,8961,01-01-2019 00:01,14-01-2020 23:44,PPA
34.0172,-118.481,5844,7666,7666,7666,01-01-2019 00:00,13-01-2020 23:47,PPA
34.0172,-118.481,5845,7665,7665,7665,01-01-2019 00:00,13-01-2020 23:47,PPA
33.8159,-118.22,5896,44,44,44,01-01-2019 08:00,02-01-2019 19:00,PPA
33.8159,-118.22,5897,44,44,44,01-01-2019 00:00,02-01-2019 19:00,PPA
33.8765,-118.197,5914,1494,1494,1494,03-10-2019 00:56,05-12-2019 03:01,PPA
33.8765,-118.197,5915,1219,1219,1219,15-10-2019 00:01,05-12-2019 03:01,PPA
33.8266,-118.188,5916,4835,4835,4835,01-01-2019 00:00,21-07-2019 12:00,PPA
33.8266,-118.188,5917,4835,4835,4836,01-01-2019 00:00,21-07-2019 12:00,PPA
33.8559,-118.192,5930,8243,8243,8222,01-01-2019 19:03,17-12-2019 06:02,PPA
33.8559,-118.192,5931,8227,8227,8203,01-01-2019 00:00,17-12-2019 06:02,PPA
37.2356,-119.779,5956,8985,8985,8985,01-01-2019 00:00,13-01-2020 23:14,PPA
37.2356,-119.779,5957,8986,8986,8985,01-01-2019 00:00,13-01-2020 23:12,PPA
33.8355,-118.365,5980,7987,7987,7987,01-01-2019 00:00,13-01-2020 23:20,PPA
33.8355,-118.365,5981,7987,7987,7989,01-01-2019 00:01,13-01-2020 23:20,PPA
36.98,-119.659,6086,9004,9004,9003,01-01-2019 00:00,14-01-2020 23:17,PPA
36.98,-119.659,6087,9003,9003,9004,01-01-2019 00:00,14-01-2020 23:17,PPA
34.1934,-118.379,6118,6493,6493,6493,02-01-2019 18:29,05-10-2019 16:01,PPA
34.1934,-118.379,6119,6495,6495,6493,02-01-2019 18:29,05-10-2019 16:01,PPA
33.7847,-118.392,6138,5462,5462,5463,01-01-2019 00:04,13-01-2020 23:41,PPA
33.7847,-118.392,6139,5859,5859,5833,01-01-2019 00:06,13-01-2020 23:01,PPA
33.7887,-118.304,6150,2067,2067,2059,01-01-2019 00:01,29-03-2019 00:00,PPA
33.7887,-118.304,6151,2059,2059,2064,01-01-2019 00:01,29-03-2019 00:00,PPA
34.0949,-118.255,6156,9003,9003,9003,01-01-2019 00:00,13-01-2020 23:17,PPA
34.0949,-118.255,6157,9005,9005,9003,01-01-2019 00:00,13-01-2020 23:17,PPA
33.8681,-118.353,6162,8867,8867,8870,01-01-2019 00:02,13-01-2020 23:07,PPA
33.8681,-118.353,6163,8868,8868,8867,01-01-2019 00:00,13-01-2020 23:10,PPA
34.1538,-118.423,6164,8762,8762,8762,01-01-2019 00:00,13-01-2020 23:00,PPA
34.1538,-118.423,6165,8762,8762,8763,01-01-2019 00:00,13-01-2020 23:58,PPA
33.881,-118.353,6166,9003,9003,9003,01-01-2019 00:01,13-01-2020 23:18,PPA
33.881,-118.353,6167,9003,9003,9003,01-01-2019 00:00,13-01-2020 23:18,PPA
34.0214,-118.343,6170,5171,5171,5171,01-01-2019 00:02,13-01-2020 23:16,PPA
34.0214,-118.343,6171,5507,5507,5507,01-01-2019 00:01,13-01-2020 23:20,PPA
33.8336,-118.189,6178,7775,7775,7774,01-01-2019 17:17,13-01-2020 23:11,PPA
33.8336,-118.189,6179,7773,7773,7773,01-01-2019 17:17,13-01-2020 23:13,PPA
33.7914,-118.275,6180,7471,7471,7471,01-01-2019 00:00,07-01-2020 05:22,PPA
33.7914,-118.275,6181,7472,7472,7472,01-01-2019 00:00,07-01-2020 05:22,PPA
36.7477,-119.677,6194,8084,8084,8090,02-01-2019 21:00,13-01-2020 23:38,PPA
36.7477,-119.677,6195,8091,8091,8093,01-01-2019 00:00,13-01-2020 23:44,PPA
34.0483,-118.415,6196,828,828,828,01-01-2019 00:01,04-02-2019 16:00,PPA
34.0483,-118.415,6197,828,828,828,01-01-2019 00:01,04-02-2019 16:00,PPA
34.4535,-119.236,6200,3926,3926,3926,01-01-2019 00:00,18-06-2019 17:13,PPA
34.4535,-119.236,6201,3926,3926,3927,01-01-2019 00:00,18-06-2019 17:21,PPA
34.0384,-118.462,6202,8993,8993,8994,01-01-2019 15:00,13-01-2020 23:20,PPA
34.0384,-118.462,6203,8994,8994,8993,01-01-2019 00:00,13-01-2020 23:20,PPA
33.9672,-118.235,6206,2662,2662,2662,01-01-2019 00:01,24-04-2019 16:00,PPA
33.9672,-118.235,6207,2663,2663,2662,23-04-2019 09:00,24-04-2019 16:01,PPA
34.0228,-118.3,6216,4446,4446,4446,09-04-2019 00:00,16-11-2019 18:05,PPA
34.0228,-118.3,6217,4446,4446,4445,09-04-2019 00:00,16-11-2019 18:05,PPA
33.9765,-118.248,6218,3694,3694,3692,01-01-2019 00:07,13-01-2020 23:01,PPA
33.9765,-118.248,6219,3690,3690,3685,01-01-2019 00:07,13-01-2020 23:01,PPA
34.0309,-118.301,6220,7939,7939,7939,05-01-2019 03:50,13-01-2020 23:22,PPA
34.0309,-118.301,6221,7939,7939,7939,05-01-2019 03:50,13-01-2020 23:24,PPA
36.7195,-119.805,6222,6719,6719,6718,01-01-2019 00:00,13-01-2020 23:09,PPA
36.7195,-119.805,6223,7513,7513,7513,01-01-2019 00:00,13-01-2020 23:07,PPA
33.973,-118.234,6224,3,3,3,11-09-2019 17:39,11-09-2019 17:39,PPA
33.973,-118.234,6225,1,1,1,11-09-2019 17:39,11-09-2019 17:39,PPA
33.8824,-118.355,6228,7971,7971,7971,13-02-2019 00:46,13-01-2020 23:21,PPA
33.9531,-118.243,6230,8756,8756,8756,01-01-2019 00:00,31-12-2019 19:01,PPA
33.9531,-118.243,6231,8756,8756,8757,01-01-2019 00:00,31-12-2019 19:01,PPA
33.9431,-118.23,6232,3616,3616,3616,01-01-2019 00:00,31-05-2019 20:01,PPA
33.9431,-118.23,6233,3616,3616,3616,01-01-2019 00:00,31-05-2019 20:01,PPA
33.9676,-118.233,6234,3363,3363,3363,13-07-2019 22:28,01-12-2019 00:01,PPA
33.9676,-118.233,6235,3027,3027,3145,13-07-2019 22:28,01-12-2019 00:01,PPA
33.9355,-118.254,6236,6474,6474,6474,01-01-2019 00:00,13-01-2020 23:56,PPA
33.9355,-118.254,6237,5970,5970,5970,01-01-2019 00:00,13-01-2020 23:58,PPA
33.9655,-118.251,6238,8046,8046,8048,15-01-2019 23:33,13-01-2020 23:16,PPA
33.9655,-118.251,6239,8043,8043,8045,30-01-2019 12:32,13-01-2020 23:18,PPA
33.9083,-118.373,6244,8999,8999,8999,01-01-2019 00:01,13-01-2020 23:18,PPA
33.9083,-118.373,6245,9000,9000,9000,07-02-2019 00:00,13-01-2020 23:08,PPA
33.8872,-118.412,6250,7538,7538,7538,01-01-2019 00:00,13-01-2020 23:46,PPA
33.8872,-118.412,6251,7424,7424,7425,03-04-2019 16:01,13-01-2020 23:44,PPA
33.9717,-118.25,6252,8471,8471,8470,01-01-2019 00:00,13-01-2020 23:18,PPA
33.9717,-118.25,6253,8473,8473,8470,01-01-2019 00:00,13-01-2020 23:18,PPA
34.2627,-118.319,6420,9040,9040,9033,01-01-2019 00:01,13-01-2020 23:02,PPA
34.2627,-118.319,6421,9034,9034,9020,01-01-2019 00:01,13-01-2020 23:40,PPA
34.0817,-118.368,6450,8563,8563,8562,01-01-2019 00:08,13-01-2020 23:06,PPA
34.0817,-118.368,6451,8555,8556,8549,01-01-2019 00:11,13-01-2020 23:06,PPA
34.0664,-118.227,6452,6431,6431,6431,06-02-2019 01:40,13-01-2020 23:18,PPA
34.0664,-118.227,6453,6431,6431,6431,06-02-2019 01:40,13-01-2020 23:20,PPA
34.1293,-118.202,6454,8269,8269,8268,01-01-2019 00:01,13-01-2020 23:13,PPA
34.1293,-118.202,6455,8269,8269,8271,01-01-2019 00:01,13-01-2020 23:09,PPA
34.4509,-118.52,6456,8997,8997,8997,01-01-2019 00:00,13-01-2020 23:12,PPA
34.4509,-118.52,6457,8998,8998,8997,01-01-2019 00:00,13-01-2020 23:14,PPA
34.1713,-118.178,6458,8998,8998,8998,01-01-2019 00:00,13-01-2020 23:14,PPA
34.1713,-118.178,6459,8998,8998,8998,01-01-2019 00:00,13-01-2020 23:16,PPA
33.816,-118.233,6470,2358,2358,2358,01-01-2019 00:25,15-06-2019 17:01,PPA
33.816,-118.233,6471,2358,2358,2358,01-01-2019 00:00,16-06-2019 03:01,PPA
34.1112,-118.211,6472,8895,8895,8896,01-01-2019 00:00,13-01-2020 23:21,PPA
34.1112,-118.211,6473,8895,8895,8895,01-01-2019 00:00,13-01-2020 23:21,PPA
34.2974,-118.557,6552,1940,1940,1940,01-01-2019 00:06,14-04-2019 22:10,PPA
34.2974,-118.557,6553,1942,1942,1940,01-01-2019 00:06,15-09-2019 03:03,PPA
36.7853,-119.773,6568,6757,6757,6755,01-01-2019 00:00,13-01-2020 23:19,PPA
36.7853,-119.773,6569,6755,6755,6755,01-01-2019 00:01,13-01-2020 23:17,PPA
36.4819,-121.733,6639,167,167,167,04-04-2019 23:51,11-04-2019 21:00,PPA
35.0919,-120.577,6664,310,310,310,01-01-2019 00:00,13-01-2019 23:01,PPA
35.0919,-120.577,6665,311,311,310,01-01-2019 00:00,13-01-2019 23:01,PPA
36.86,-119.638,6680,180,180,180,05-03-2019 07:24,12-03-2019 18:00,PPA
36.86,-119.638,6681,180,180,180,05-03-2019 07:24,12-03-2019 18:00,PPA
36.7286,-119.759,6682,409,409,409,23-02-2019 18:46,12-03-2019 18:00,PPA
36.7286,-119.759,6683,19,19,19,12-03-2019 00:00,12-03-2019 18:00,PPA
36.4819,-121.733,6687,167,167,167,04-04-2019 23:51,11-04-2019 21:00,PPA
36.8042,-119.67,6688,400,400,400,23-02-2019 20:29,12-03-2019 19:00,PPA
34.152,-117.934,6736,8954,8954,8956,01-01-2019 00:03,13-01-2020 23:15,PPA
34.152,-117.934,6737,8956,8956,8955,01-01-2019 00:00,13-01-2020 23:19,PPA
35.0816,-120.588,6756,2528,2528,2528,01-01-2019 00:00,22-04-2019 00:00,PPA
35.0816,-120.588,6757,2528,2528,2528,01-01-2019 00:00,22-04-2019 00:00,PPA
35.0468,-120.588,6764,8973,8973,8974,01-01-2019 00:01,14-01-2020 23:58,PPA
35.0468,-120.588,6765,8973,8973,8973,01-01-2019 00:01,14-01-2020 23:58,PPA
35.0524,-120.586,6768,7255,7255,7236,01-01-2019 08:20,14-01-2020 23:02,PPA
35.0524,-120.586,6769,7195,7195,7169,01-01-2019 08:55,14-01-2020 10:02,PPA
34.1041,-117.747,6770,8831,8831,8833,01-01-2019 00:06,13-01-2020 23:09,PPA
34.1041,-117.747,6771,8833,8833,8833,01-01-2019 00:00,13-01-2020 23:09,PPA
34.196,-118.145,6772,5391,5391,5391,01-01-2019 00:00,13-08-2019 19:00,PPA
34.196,-118.145,6773,5467,5467,5467,01-01-2019 00:00,14-09-2019 00:03,PPA
34.1553,-118.568,6774,8565,8565,8565,01-01-2019 00:01,13-01-2020 23:21,PPA
34.1553,-118.568,6775,8565,8565,8565,01-01-2019 00:01,13-01-2020 23:21,PPA
37.1838,-119.675,6780,4560,4560,4557,05-03-2019 00:00,22-11-2019 18:00,PPA
37.1838,-119.675,6781,4717,4717,4713,26-02-2019 00:00,22-11-2019 18:00,PPA
35.0344,-120.547,6786,8578,8578,8578,16-01-2019 00:47,13-01-2020 23:20,PPA
35.0344,-120.547,6787,8578,8578,8578,16-01-2019 00:47,13-01-2020 23:20,PPA
35.0366,-120.556,6788,29,29,29,29-09-2019 00:09,06-10-2019 19:01,PPA
35.0366,-120.556,6789,29,29,29,29-09-2019 00:09,06-10-2019 19:01,PPA
35.0315,-120.501,6798,8987,8987,8988,01-01-2019 00:01,14-01-2020 23:54,PPA
35.0315,-120.501,6799,8987,8987,8987,01-01-2019 00:03,14-01-2020 23:58,PPA
35.1148,-120.617,6800,7977,7977,7982,01-01-2019 00:18,14-01-2020 23:59,PPA
35.1148,-120.617,6801,8247,8247,8248,01-01-2019 00:01,14-01-2020 23:55,PPA
35.0129,-120.516,6808,9002,9002,9003,01-01-2019 00:01,14-01-2020 23:18,PPA
35.0129,-120.516,6809,9002,9002,9002,01-01-2019 00:01,14-01-2020 23:20,PPA
35.0309,-120.559,6812,4413,4413,4412,01-01-2019 00:02,25-11-2019 15:00,PPA
35.0309,-120.559,6813,3945,3945,3945,01-01-2019 00:02,25-11-2019 15:00,PPA
35.0468,-120.588,6816,152,152,152,01-01-2019 00:01,06-01-2019 06:01,PPA
35.0468,-120.588,6817,152,152,152,01-01-2019 00:01,07-01-2019 07:01,PPA
34.2142,-118.164,6818,610,610,753,11-12-2019 00:01,13-01-2020 23:51,PPA
34.2142,-118.164,6819,6979,6979,6979,01-01-2019 00:02,13-01-2020 23:49,PPA
33.9355,-118.169,6836,6167,6167,6170,01-01-2019 00:01,14-01-2020 23:26,PPA
33.9355,-118.169,6837,6897,6897,6895,01-01-2019 00:01,14-01-2020 23:29,PPA
33.7924,-118.175,6848,1226,1226,1226,24-01-2019 15:56,16-03-2019 16:00,PPA
33.7924,-118.175,6849,1226,1226,1226,24-01-2019 15:56,16-03-2019 16:00,PPA
33.9411,-118.19,6850,8468,8468,8467,01-01-2019 00:00,14-01-2020 23:19,PPA
33.9411,-118.19,6851,8468,8468,8467,01-01-2019 00:00,14-01-2020 23:19,PPA
33.9202,-118.167,6866,8092,8092,8092,01-01-2019 00:00,14-01-2020 23:52,PPA
33.9202,-118.167,6867,8092,8092,8092,01-01-2019 00:00,14-01-2020 23:58,PPA
33.9513,-118.189,6870,8306,8306,8306,01-01-2019 00:00,14-01-2020 23:14,PPA
33.9513,-118.189,6871,8307,8307,8307,01-01-2019 00:00,14-01-2020 23:12,PPA
33.9468,-118.197,6872,1339,1339,1334,01-01-2019 00:00,14-01-2020 17:36,PPA
33.9468,-118.197,6873,1333,1333,1339,01-01-2019 00:00,14-01-2020 17:36,PPA
33.9515,-118.21,6874,1069,1069,1070,01-01-2019 00:00,16-02-2019 23:00,PPA
33.9515,-118.21,6875,1069,1069,1069,01-01-2019 00:00,16-02-2019 23:00,PPA
33.9593,-118.214,6878,380,380,380,01-01-2019 00:00,16-01-2019 19:01,PPA
33.9593,-118.214,6879,380,380,380,01-01-2019 00:00,16-01-2019 19:01,PPA
33.9014,-118.205,6886,6396,6396,6397,23-01-2019 20:55,14-11-2019 20:03,PPA
33.9014,-118.205,6887,6395,6395,6396,23-01-2019 20:55,14-11-2019 20:03,PPA
34.0104,-118.069,6890,8434,8434,8434,24-01-2019 17:33,13-01-2020 23:20,PPA
34.0104,-118.069,6891,8434,8434,8434,24-01-2019 17:32,13-01-2020 23:20,PPA
33.9807,-117.954,6898,8992,8992,8997,01-01-2019 16:10,13-01-2020 23:31,PPA
33.9807,-117.954,6899,8998,8998,8998,01-01-2019 00:01,13-01-2020 23:27,PPA
33.944,-118.172,6906,147,147,147,06-01-2019 06:10,12-01-2019 08:00,PPA
33.944,-118.172,6907,147,147,147,06-01-2019 06:10,12-01-2019 08:00,PPA
34.1232,-118.176,6908,8955,8955,8949,01-01-2019 00:00,13-01-2020 23:15,PPA
34.1232,-118.176,6909,8953,8953,8954,01-01-2019 00:00,13-01-2020 23:20,PPA
34.1739,-118.402,7016,172,172,172,17-01-2019 00:57,23-04-2019 01:10,PPA
34.1739,-118.402,7017,3,3,3,17-01-2019 00:57,17-01-2019 02:59,PPA
37.2207,-119.683,7026,8466,8466,8466,01-01-2019 00:00,14-01-2020 23:33,PPA
37.2207,-119.683,7027,8466,8466,8466,01-01-2019 00:00,14-01-2020 23:37,PPA
35.3502,-119.094,7124,8374,8374,8375,01-01-2019 00:01,13-01-2020 23:41,PPA
35.3502,-119.094,7125,8376,8376,8376,01-01-2019 00:01,13-01-2020 23:29,PPA
33.9438,-118.13,7216,3738,3738,3738,01-01-2019 00:00,06-06-2019 03:00,PPA
33.9438,-118.13,7217,3738,3738,3739,01-01-2019 00:00,06-06-2019 03:00,PPA
33.786,-118.378,7272,6448,6448,6452,01-01-2019 00:10,14-01-2020 23:41,PPA
33.786,-118.378,7273,6115,6115,6224,01-01-2019 00:00,14-01-2020 23:37,PPA
36.8624,-119.747,7284,8359,8359,8369,01-01-2019 00:00,13-01-2020 23:07,PPA
36.8624,-119.747,7285,8369,8369,8374,01-01-2019 00:00,13-01-2020 23:13,PPA
34.1805,-118.418,7290,9000,9000,9001,01-01-2019 00:00,13-01-2020 23:14,PPA
34.1805,-118.418,7291,9001,9001,9001,01-01-2019 00:00,13-01-2020 23:20,PPA
33.7959,-118.348,7452,7717,7717,7719,01-01-2019 00:02,01-12-2019 21:37,PPA
33.7959,-118.348,7453,7715,7715,7720,01-01-2019 00:01,01-12-2019 21:37,PPA
34.2248,-119.085,7456,8543,8543,8543,05-01-2019 02:05,13-01-2020 23:12,PPA
34.2248,-119.085,7457,8543,8543,8543,05-01-2019 02:06,13-01-2020 23:14,PPA
34.1915,-118.956,7566,8879,8879,8879,01-01-2019 00:00,13-01-2020 23:55,PPA
34.1915,-118.956,7567,8879,8879,8880,01-01-2019 00:00,13-01-2020 23:55,PPA
34.1109,-118.272,7630,6093,6093,6201,01-01-2019 00:00,13-01-2020 23:13,PPA
34.1109,-118.272,7631,5854,5854,5850,01-01-2019 00:00,13-01-2020 23:07,PPA
35.7543,-118.425,7778,4005,4005,4005,01-01-2019 00:00,20-06-2019 05:01,PPA
35.7543,-118.425,7779,4005,4005,4005,01-01-2019 00:00,20-06-2019 05:01,PPA
36.307,-121.567,7834,3354,3354,3362,01-01-2019 00:03,27-05-2019 05:00,PPA
36.307,-121.567,7835,3362,3362,3362,01-01-2019 00:01,27-05-2019 05:00,PPA
36.661,-121.809,7838,4714,4714,4705,01-01-2019 00:00,30-10-2019 09:01,PPA
36.661,-121.809,7839,4644,4644,4650,01-01-2019 00:00,30-10-2019 09:01,PPA
36.603,-121.929,7846,8135,8135,8134,01-01-2019 00:00,13-01-2020 23:09,PPA
36.603,-121.929,7847,8135,8135,8136,01-01-2019 00:00,13-01-2020 23:19,PPA
36.3059,-121.567,7857,8541,8541,8542,01-01-2019 00:01,13-01-2020 23:26,PPA
35.0919,-120.577,8052,1,1,1,01-02-2019 16:01,01-02-2019 16:01,PPA
35.0919,-120.577,8053,1,1,1,01-02-2019 16:01,01-02-2019 16:01,PPA
34.5456,-118.083,8148,7924,7924,7923,12-02-2019 00:01,13-01-2020 23:30,PPA
34.5456,-118.083,8149,7418,7418,7420,05-03-2019 00:00,13-01-2020 23:30,PPA
34.6696,-118.131,8290,8540,8540,8539,01-01-2019 00:05,13-01-2020 23:19,PPA
34.6696,-118.131,8291,8540,8540,8540,01-01-2019 00:01,13-01-2020 23:19,PPA
35.033,-120.543,8368,8996,8996,9003,01-01-2019 00:04,14-01-2020 23:19,PPA
35.033,-120.543,8369,9003,9003,9002,01-01-2019 00:00,14-01-2020 23:21,PPA
34.0159,-118.468,8372,4827,4827,4827,01-01-2019 00:00,24-08-2019 01:02,PPA
34.0159,-118.468,8373,4829,4829,4827,01-01-2019 00:00,24-08-2019 01:02,PPA
33.997,-119.726,8378,5013,5013,5013,01-01-2019 00:00,14-01-2020 23:00,PPA
33.997,-119.726,8379,4345,4345,4343,01-01-2019 00:00,14-01-2020 23:06,PPA
34.0161,-118.469,8390,1129,1129,1129,01-01-2019 00:01,17-02-2019 00:00,PPA
34.0161,-118.469,8391,1129,1129,1129,01-01-2019 00:00,17-02-2019 00:00,PPA
36.5653,-121.917,8570,801,801,800,01-01-2019 00:00,03-02-2019 19:00,PPA
36.5653,-121.917,8571,800,800,800,01-01-2019 00:00,03-02-2019 19:00,PPA
34.0259,-118.501,8626,665,665,641,02-01-2019 21:12,05-02-2019 17:24,PPA
34.0259,-118.501,8627,610,610,589,05-01-2019 07:49,05-02-2019 14:53,PPA
34.4343,-119.627,8674,8997,8997,8998,01-01-2019 00:01,13-01-2020 23:09,PPA
34.4343,-119.627,8675,8997,8997,8997,14-05-2019 23:01,13-01-2020 23:11,PPA
34.0522,-118.446,8684,8029,8029,8029,01-01-2019 00:00,29-12-2019 07:01,PPA
34.0522,-118.446,8685,8030,8030,8028,01-01-2019 00:00,29-12-2019 07:01,PPA
33.8017,-118.347,8690,8517,8517,8537,01-01-2019 14:00,13-01-2020 23:15,PPA
33.8017,-118.347,8691,8537,8537,8538,01-01-2019 00:00,13-01-2020 23:17,PPA
35.5822,-119.342,8856,3480,3480,3480,14-01-2019 10:20,07-06-2019 22:00,PPA
35.5822,-119.342,8857,3481,3481,3481,13-01-2019 23:20,07-06-2019 22:00,PPA
34.051,-118.481,8862,8010,8010,8010,01-01-2019 23:01,13-01-2020 23:16,PPA
34.051,-118.481,8863,8011,8011,8010,01-01-2019 00:01,13-01-2020 23:16,PPA
34.4442,-118.473,8864,4351,4351,4351,01-01-2019 06:01,04-07-2019 22:01,PPA
34.4442,-118.473,8865,4351,4351,4351,01-01-2019 00:00,04-07-2019 22:01,PPA
34.0709,-118.37,8876,5760,5760,5762,01-01-2019 00:01,13-01-2020 23:17,PPA
34.0709,-118.37,8877,5537,5537,5538,01-01-2019 00:00,13-01-2020 23:22,PPA
33.9037,-118.421,8882,6374,6374,6375,03-01-2019 03:00,07-10-2019 00:01,PPA
33.9037,-118.421,8883,6374,6374,6374,01-01-2019 00:00,07-10-2019 00:01,PPA
36.7661,-119.728,8887,5838,5838,5838,01-01-2019 00:00,13-01-2020 23:18,PPA
33.97,-118.241,8898,8987,8987,8988,01-01-2019 00:00,13-01-2020 23:19,PPA
33.97,-118.241,8899,8989,8989,8989,01-01-2019 00:04,13-01-2020 23:17,PPA
33.8232,-118.333,8902,6327,6327,6461,22-04-2019 08:00,13-01-2020 23:16,PPA
33.8232,-118.333,8903,8997,8997,8997,04-01-2020 01:14,13-01-2020 23:16,PPA
